EpochTime,3.feed_27.NO_PPB,3.feed_27.NOY_PPB,3.feed_27.CO_PPB,3.feed_27.SO2_PPB
1480185000,1.3,6.5,160.0,0.1
1480188600,1.1,6.5,161.1,0.1
1480192200,0.9,6.1,164.1,0.1
1480195800,0.6,5.5,157.8,0.8
1480199400,0.5,8.3,176.8,0.4
1480203000,0.6,9.9,189.6,0.1
1480206600,0.6,8.0,174.8,0.2
1480210200,0.5,7.3,169.1,0.1
1480213800,0.7,8.0,169.2,
1480217400,0.8,7.5,171.2,
1480221000,0.9,7.6,167.2,
1480224600,0.8,8.2,,
1480228200,,,169.3,
1480231800,1.0,7.7,156.7,
1480235400,0.9,9.6,165.0,
1480239000,1.8,15.1,174.2,
1480242600,5.5,28.0,220.4,
1480246200,5.1,27.9,263.8,
1480249800,4.5,25.3,232.0,
1480253400,12.9,32.2,212.5,
1480257000,8.0,20.7,203.9,
1480260600,2.8,8.9,154.3,
1480264200,1.6,5.7,149.8,
1480267800,1.4,4.8,152.3,
1480271400,1.2,4.3,142.3,
1480275000,1.5,5.9,151.3,
1480278600,1.3,7.1,159.3,
1480282200,1.3,10.2,187.0,
1480285800,2.9,20.4,219.3,
1480289400,11.4,36.6,407.3,
1480293000,12.0,39.1,435.9,
1480296600,21.9,46.7,444.5,
1480300200,26.8,50.3,471.9,
1480303800,26.0,48.1,493.8,
1480307400,27.3,48.2,506.2,
1480311000,31.8,52.0,,
1480314600,,,485.3,
1480318200,32.3,50.5,466.0,
1480321800,34.9,53.1,476.9,
1480325400,37.5,55.0,484.3,
1480329000,37.7,54.9,508.0,
1480332600,61.1,80.5,599.1,
1480336200,68.2,87.9,602.3,
1480339800,56.1,75.5,575.2,
1480343400,57.0,77.3,648.6,
1480347000,59.4,81.7,622.9,0.2
1480350600,50.2,76.3,,1.5
1480354200,49.3,78.6,,2.4
1480357800,,,775.8,3.1
1480361400,49.8,77.6,838.2,3.8
1480365000,47.2,76.7,675.2,2.5
1480368600,51.5,83.1,833.4,3.0
1480372200,36.9,67.6,631.7,1.7
1480375800,10.7,37.2,438.0,1.1
1480379400,4.2,22.5,302.0,0.8
1480383000,1.5,13.7,287.9,1.1
1480386600,1.7,14.4,262.3,0.9
1480390200,1.8,14.5,337.1,1.7
1480393800,5.8,16.1,209.1,1.3
1480397400,6.2,14.5,,0.7
1480401000,,,375.7,0.4
1480404600,1.1,8.1,215.2,
1480408200,0.6,12.2,221.1,0.4
1480411800,4.2,20.8,229.1,0.3
1480415400,6.8,31.4,324.2,0.4
1480419000,30.4,57.3,452.1,0.8
1480422600,59.2,87.5,614.0,1.3
1480426200,67.9,95.5,738.5,1.6
1480429800,59.0,84.9,700.8,1.7
1480433400,35.7,59.4,536.0,1.6
1480437000,4.5,13.2,185.9,1.1
1480440600,1.2,3.7,145.2,0.8
1480444200,1.7,6.1,151.5,0.7
1480447800,1.4,5.3,153.2,0.7
1480451400,1.2,6.0,159.8,0.5
1480455000,0.9,12.1,208.7,0.6
1480458600,3.0,31.6,334.8,0.9
1480462200,11.1,43.7,446.0,0.7
1480465800,34.6,65.4,705.5,0.9
1480469400,25.9,51.9,587.9,0.8
1480473000,23.9,46.8,554.0,0.5
1480476600,29.7,49.7,537.6,0.7
1480480200,23.1,40.6,494.4,0.5
1480483800,29.2,46.0,,0.7
1480487400,,,549.2,0.8
1480491000,39.2,56.4,481.0,
1480494600,35.9,50.8,449.1,0.9
1480498200,36.0,51.7,476.1,0.8
1480501800,36.8,54.3,448.3,0.9
1480505400,51.0,69.2,544.0,1.1
1480509000,63.7,82.0,621.7,1.4
1480512600,27.6,52.4,626.9,0.8
1480516200,3.8,21.1,314.8,0.2
1480519800,2.0,14.8,346.5,0.2
1480523400,2.7,17.5,242.5,0.3
1480527000,,,217.8,0.2
1480530600,,,239.7,0.2
1480534200,6.5,22.9,266.8,0.7
1480537800,3.9,20.1,240.3,0.6
1480541400,4.1,22.6,306.6,0.4
1480545000,3.7,22.6,271.6,0.4
1480548600,1.3,12.3,167.8,0.3
1480552200,1.0,10.2,152.8,0.4
1480555800,0.7,7.6,153.0,0.3
1480559400,0.3,3.3,124.5,0.2
1480563000,0.3,1.9,127.7,0.1
1480566600,0.3,2.5,129.7,0.1
1480570200,0.4,3.1,,0.1
1480573800,,,122.3,0.1
1480577400,0.7,4.8,125.9,
1480581000,0.6,4.0,124.2,0.1
1480584600,0.7,3.8,125.4,0.1
1480588200,1.4,6.7,133.4,0.1
1480591800,1.7,7.2,143.8,0.1
1480595400,2.6,9.8,163.3,0.1
1480599000,2.2,7.8,158.1,0.1
1480602600,2.0,6.7,154.2,0.1
1480606200,2.7,7.3,151.3,0.1
1480609800,2.5,5.4,143.7,0.1
1480613400,2.7,5.7,144.8,0.1
1480617000,1.9,5.3,145.2,0.0
1480620600,2.5,6.8,154.9,0.0
1480624200,2.0,6.2,158.4,0.0
1480627800,2.0,7.1,161.8,0.0
1480631400,1.4,6.6,156.9,0.0
1480635000,1.6,6.1,151.5,0.0
1480638600,1.9,7.4,162.1,0.3
1480642200,1.4,6.6,153.8,0.5
1480645800,1.4,6.9,145.9,0.6
1480649400,1.3,6.2,144.0,0.3
1480653000,1.3,6.5,141.3,0.4
1480656600,1.4,6.5,,0.4
1480660200,,,142.7,0.2
1480663800,1.3,5.8,136.8,
1480667400,1.6,6.2,140.9,0.2
1480671000,2.0,8.3,147.0,0.1
1480674600,2.6,9.7,157.8,0.1
1480678200,4.5,14.2,183.8,0.1
1480681800,8.1,20.8,221.2,0.1
1480685400,7.1,18.6,217.8,0.2
1480689000,5.4,14.1,191.8,0.4
1480692600,3.4,9.7,174.0,0.2
1480696200,4.4,10.5,191.3,
1480699800,4.0,8.3,180.1,
1480703400,3.1,7.6,175.1,0.3
1480707000,3.5,9.3,200.6,0.9
1480710600,2.7,8.8,181.2,1.5
1480714200,2.1,7.7,173.7,1.7
1480717800,2.3,8.8,183.7,1.4
1480721400,2.1,8.2,174.9,1.4
1480725000,1.7,7.0,169.4,1.4
1480728600,1.8,6.8,165.6,1.3
1480732200,1.6,6.6,162.0,1.3
1480735800,1.2,6.5,162.8,1.3
1480739400,1.1,6.4,166.5,1.4
1480743000,0.9,5.5,,1.4
1480746600,,,153.5,1.4
1480750200,1.0,6.0,151.9,
1480753800,1.1,7.4,156.6,1.6
1480757400,1.1,6.6,153.5,1.5
1480761000,1.0,7.0,151.0,1.5
1480764600,1.2,8.5,150.8,1.7
1480768200,1.1,6.7,154.5,1.6
1480771800,1.4,6.9,153.7,1.4
1480775400,1.8,7.8,165.3,1.4
1480779000,1.8,8.1,169.4,1.4
1480782600,1.7,6.9,177.6,1.5
1480786200,0.9,5.2,161.4,1.5
1480789800,1.1,6.2,152.6,1.9
1480793400,1.1,5.9,152.8,1.6
1480797000,1.3,7.8,173.4,1.7
1480800600,1.4,10.1,177.0,1.5
1480804200,1.5,11.0,195.2,1.5
1480807800,1.3,9.7,183.0,1.4
1480811400,1.3,8.2,175.1,1.4
1480815000,1.2,7.7,165.4,1.3
1480818600,0.6,6.5,159.6,1.3
1480822200,0.8,8.3,164.5,1.3
1480825800,0.9,8.6,171.2,1.3
1480829400,0.7,8.7,,1.3
1480833000,,,184.5,1.3
1480836600,1.3,12.0,205.3,
1480840200,1.0,11.7,185.8,1.4
1480843800,1.3,14.4,188.9,1.3
1480847400,1.9,16.8,209.7,1.4
1480851000,1.9,19.0,213.8,1.4
1480854600,2.7,23.7,259.3,1.3
1480858200,11.1,34.2,331.2,1.5
1480861800,14.0,35.3,331.6,1.6
1480865400,9.1,26.6,358.5,2.3
1480869000,5.1,17.1,307.1,4.4
1480872600,4.8,13.8,213.9,3.3
1480876200,3.3,11.6,198.5,3.0
1480879800,3.5,11.6,188.5,2.4
1480883400,2.6,11.0,203.0,2.2
1480887000,1.4,10.4,211.1,2.1
1480890600,2.4,13.5,211.7,2.2
1480894200,1.2,11.3,219.0,1.9
1480897800,2.0,12.2,213.3,2.0
1480901400,1.5,13.0,240.9,2.3
1480905000,1.2,14.3,237.4,2.1
1480908600,7.7,21.5,261.6,1.9
1480912200,5.6,21.2,316.9,1.7
1480915800,1.4,14.2,,1.5
1480919400,,,189.7,1.4
1480923000,1.4,9.6,180.2,
1480926600,0.9,5.8,161.9,1.5
1480930200,0.8,3.9,159.7,1.5
1480933800,1.4,8.1,164.7,1.5
1480937400,1.4,7.8,176.7,1.4
1480941000,1.8,9.3,188.8,1.5
1480944600,2.4,9.5,254.9,1.4
1480948200,2.6,8.3,188.3,
1480951800,3.4,9.5,226.7,0.9
1480955400,3.3,9.1,214.8,1.2
1480959000,2.4,5.7,162.7,1.6
1480962600,2.1,6.1,160.9,1.8
1480966200,1.8,6.5,169.1,2.6
1480969800,1.4,6.8,172.6,2.0
1480973400,0.7,6.3,182.6,1.1
1480977000,0.8,8.7,195.6,0.9
1480980600,3.2,18.5,253.6,1.0
1480984200,10.5,35.5,392.1,0.8
1480987800,16.5,40.9,441.4,0.8
1480991400,20.1,42.8,450.4,0.8
1480995000,19.7,40.8,439.1,0.6
1480998600,21.1,40.1,437.7,0.6
1481002200,26.2,45.8,,0.7
1481005800,,,401.3,0.7
1481009400,13.5,34.5,303.9,
1481013000,2.1,16.1,212.9,0.5
1481016600,1.5,15.6,203.5,0.8
1481020200,1.7,16.1,202.0,1.2
1481023800,2.7,17.7,224.8,1.6
1481027400,4.4,21.4,254.9,2.0
1481031000,4.5,20.2,261.1,1.5
1481034600,6.5,20.5,247.5,1.0
1481038200,9.1,22.1,219.4,0.9
1481041800,4.4,14.0,225.8,0.6
1481045400,4.4,13.3,208.9,0.5
1481049000,5.2,17.4,222.3,0.5
1481052600,3.4,14.9,221.3,0.3
1481056200,6.5,21.4,282.1,0.4
1481059800,2.3,19.1,290.1,0.3
1481063400,4.6,28.0,459.9,0.3
1481067000,2.7,17.6,262.9,0.2
1481070600,2.3,19.3,233.6,0.3
1481074200,5.2,27.1,252.4,0.3
1481077800,1.5,15.3,214.7,0.3
1481081400,1.1,13.1,210.8,0.2
1481085000,3.6,21.0,225.3,0.2
1481088600,0.8,7.4,,0.2
1481092200,,,196.8,0.2
1481095800,0.8,7.5,180.8,
1481099400,0.7,8.8,180.4,0.3
1481103000,1.2,10.7,185.9,0.3
1481106600,1.8,14.9,202.0,0.4
1481110200,3.3,21.4,245.5,0.4
1481113800,3.8,22.7,273.9,0.4
1481117400,4.3,17.5,248.2,0.4
1481121000,5.4,15.9,,0.6
1481124600,4.5,11.9,187.4,0.5
1481128200,4.0,11.1,186.1,1.2
1481131800,4.5,10.9,174.6,2.4
1481135400,3.9,9.9,166.5,2.9
1481139000,2.7,9.6,159.6,2.1
1481142600,2.3,10.5,161.1,4.7
1481146200,1.9,11.0,175.6,2.7
1481149800,1.8,14.6,201.2,2.7
1481153400,1.7,14.6,202.4,2.8
1481157000,1.5,14.1,188.2,0.9
1481160600,1.6,14.8,185.4,1.3
1481164200,1.4,14.0,181.6,2.0
1481167800,1.4,11.5,179.2,1.4
1481171400,1.2,9.1,161.2,0.8
1481175000,1.4,10.3,,0.4
1481178600,,,158.0,0.5
1481182200,1.1,9.8,160.6,
1481185800,1.8,12.7,173.5,0.6
1481189400,1.4,11.2,172.3,0.6
1481193000,1.8,12.1,178.9,1.2
1481196600,2.4,14.3,190.3,1.8
1481200200,4.0,16.9,207.8,1.7
1481203800,5.1,15.7,193.6,2.4
1481207400,,,167.0,1.1
1481211000,2.6,6.2,154.9,0.3
1481214600,2.5,5.6,146.7,0.2
1481218200,2.0,5.0,147.7,0.1
1481221800,2.0,5.4,143.8,0.1
1481225400,2.3,7.6,156.4,0.1
1481229000,1.8,6.5,160.0,0.1
1481232600,1.6,6.5,159.3,0.1
1481236200,1.7,7.3,163.5,0.1
1481239800,1.5,6.7,159.8,0.0
1481243400,1.3,4.6,147.7,0.1
1481247000,1.5,5.4,147.0,0.1
1481250600,1.7,6.1,148.5,0.0
1481254200,1.5,6.3,153.6,0.0
1481257800,1.8,6.5,155.0,0.0
1481261400,1.9,7.1,,0.0
1481265000,,,148.6,0.0
1481268600,1.6,5.7,148.2,
1481272200,1.7,6.5,152.4,0.0
1481275800,2.4,8.9,157.4,0.0
1481279400,3.4,10.9,156.6,0.0
1481283000,2.4,9.2,166.6,0.0
1481286600,3.3,11.8,187.4,0.0
1481290200,4.8,14.2,202.0,0.1
1481293800,5.1,13.6,188.2,0.0
1481297400,4.3,11.2,186.0,0.0
1481301000,5.2,12.2,186.2,0.0
1481304600,4.3,10.0,180.0,0.0
1481308200,3.8,10.2,173.9,0.0
1481311800,6.1,13.8,189.1,0.1
1481315400,3.1,10.9,187.4,0.0
1481319000,2.9,11.4,197.3,0.0
1481322600,2.1,10.2,186.2,0.0
1481326200,2.1,10.2,184.2,0.0
1481329800,2.1,9.4,175.6,0.0
1481333400,3.1,13.8,193.0,0.0
1481337000,2.4,12.5,182.4,0.0
1481340600,2.5,12.7,185.3,0.0
1481344200,2.1,10.8,176.1,0.0
1481347800,2.1,11.6,,0.1
1481351400,,,169.8,0.2
1481355000,1.9,10.7,172.4,
1481358600,1.7,9.3,172.2,0.1
1481362200,2.0,10.2,167.3,0.0
1481365800,2.2,10.9,162.1,0.0
1481369400,2.0,10.2,165.2,0.0
1481373000,2.7,11.9,176.2,0.0
1481376600,3.2,12.3,186.3,0.1
1481380200,3.8,11.4,183.1,0.2
1481383800,3.8,9.5,171.7,0.2
1481387400,2.9,8.0,168.6,0.1
1481391000,3.1,8.4,163.9,0.0
1481394600,2.2,7.9,157.5,0.0
1481398200,2.9,10.1,176.8,0.2
1481401800,2.6,9.8,176.5,0.4
1481405400,2.2,10.6,177.5,0.4
1481409000,1.7,11.7,187.2,0.7
1481412600,2.1,14.7,201.5,1.7
1481416200,2.6,15.9,201.3,1.5
1481419800,3.0,18.0,207.2,0.6
1481423400,2.1,15.0,198.8,0.5
1481427000,2.0,13.0,184.1,0.5
1481430600,2.9,16.1,194.1,0.9
1481434200,2.4,15.5,,0.3
1481437800,,,192.2,0.4
1481441400,3.1,16.2,190.1,
1481445000,2.0,12.4,173.4,0.6
1481448600,2.5,14.4,172.0,0.3
1481452200,5.3,20.4,172.9,0.4
1481455800,5.5,25.0,196.1,0.7
1481459400,6.1,24.3,204.7,0.9
1481463000,9.1,26.4,209.6,1.3
1481466600,6.8,22.6,204.5,1.3
1481470200,11.8,26.8,217.7,2.1
1481473800,12.7,27.3,243.3,2.4
1481477400,8.1,23.1,228.5,1.6
1481481000,4.8,18.1,294.9,1.5
1481484600,9.1,24.3,280.0,1.3
1481488200,5.6,21.3,251.8,1.0
1481491800,2.7,20.6,267.0,0.9
1481495400,3.5,22.6,269.9,1.1
1481499000,3.0,23.7,297.7,1.0
1481502600,6.8,27.4,410.4,1.8
1481506200,4.0,26.0,462.0,2.7
1481509800,9.3,36.9,468.7,2.6
1481513400,5.9,24.5,298.8,1.0
1481517000,7.2,24.8,506.6,0.9
1481520600,4.1,21.2,,0.8
1481524200,,,233.3,0.5
1481527800,6.7,24.9,233.1,
1481531400,1.9,16.5,202.0,0.4
1481535000,2.0,14.4,182.8,0.3
1481538600,1.8,15.5,177.5,0.3
1481542200,4.1,23.4,213.9,0.4
1481545800,2.3,15.6,212.4,0.5
1481549400,3.3,18.8,235.3,0.5
1481553000,3.1,15.8,217.8,0.5
1481556600,2.9,13.7,197.0,0.4
1481560200,3.0,10.4,193.4,0.4
1481563800,2.1,6.7,165.4,0.4
1481567400,2.2,6.8,158.8,0.4
1481571000,2.6,7.6,159.9,0.4
1481574600,1.5,5.8,155.0,0.4
1481578200,1.4,7.1,162.1,0.3
1481581800,1.1,6.5,160.7,0.2
1481585400,0.8,7.1,161.6,0.1
1481589000,0.6,5.2,151.9,0.1
1481592600,1.0,7.5,153.8,0.1
1481596200,1.2,8.5,152.1,0.1
1481599800,1.0,8.6,160.8,0.2
1481603400,1.4,11.7,164.9,0.2
1481607000,1.4,11.4,,0.2
1481610600,,,171.9,0.3
1481614200,2.0,17.9,184.2,
1481617800,3.2,22.0,214.6,0.2
1481621400,3.7,24.3,211.6,0.1
1481625000,4.0,23.9,207.2,0.2
1481628600,8.4,30.7,224.3,0.5
1481632200,12.4,37.1,263.8,0.4
1481635800,19.4,44.6,313.9,0.6
1481639400,11.5,31.7,266.6,0.5
1481643000,13.4,33.5,267.1,0.7
1481646600,11.5,31.0,266.2,1.3
1481650200,10.9,29.6,259.6,0.8
1481653800,18.4,40.3,309.8,0.7
1481657400,21.4,41.9,295.2,0.7
1481661000,26.7,49.8,342.1,0.8
1481664600,23.6,47.3,374.9,0.7
1481668200,21.9,46.4,370.9,0.5
1481671800,10.8,33.6,300.2,0.3
1481675400,4.4,23.2,231.6,0.3
1481679000,6.1,25.7,254.9,0.4
1481682600,5.2,26.9,248.8,0.4
1481686200,2.9,20.5,223.7,0.3
1481689800,1.5,14.0,203.4,0.3
1481693400,1.1,9.9,,0.4
1481697000,,,194.8,0.5
1481700600,0.8,8.1,169.2,
1481704200,1.7,12.3,166.2,0.5
1481707800,0.9,9.2,163.3,0.6
1481711400,1.4,11.4,172.4,0.4
1481715000,2.3,14.7,181.0,0.4
1481718600,1.9,14.6,199.1,0.4
1481722200,3.8,18.4,211.9,0.4
1481725800,6.4,19.6,224.5,0.7
1481729400,7.9,21.2,,
1481733000,6.0,15.7,191.0,
1481736600,5.1,13.3,184.2,1.0
1481740200,4.6,13.3,187.8,1.2
1481743800,4.6,14.5,190.4,1.0
1481747400,4.0,15.8,202.4,1.2
1481751000,2.5,15.5,213.5,2.0
1481754600,2.3,20.0,226.9,5.3
1481758200,1.9,16.4,210.7,2.4
1481761800,1.4,12.7,190.7,0.5
1481765400,1.6,12.3,190.9,0.4
1481769000,1.5,10.7,179.0,1.1
1481772600,1.2,9.2,167.2,1.4
1481776200,1.0,10.7,184.9,0.8
1481779800,1.4,11.1,,0.6
1481783400,,,168.8,0.4
1481787000,1.8,11.0,167.3,
1481790600,1.6,9.9,163.5,0.3
1481794200,1.4,7.0,153.8,0.4
1481797800,2.0,9.5,157.7,0.2
1481801400,1.9,9.7,160.9,0.2
1481805000,2.4,10.5,174.5,0.1
1481808600,3.4,12.3,189.3,0.1
1481812200,4.4,13.0,177.0,0.2
1481815800,3.5,9.2,167.8,0.4
1481819400,,,169.4,0.6
1481823000,,,167.1,0.6
1481826600,3.3,7.5,158.2,0.6
1481830200,3.7,8.7,167.6,0.4
1481833800,3.1,8.5,168.8,0.4
1481837400,2.4,9.2,172.7,0.3
1481841000,2.4,12.0,184.0,0.0
1481844600,2.6,13.9,181.4,0.0
1481848200,2.6,14.3,180.0,0.0
1481851800,2.4,14.4,178.5,0.1
1481855400,3.0,18.1,193.8,0.4
1481859000,2.8,17.6,196.0,0.9
1481862600,3.3,20.9,203.6,1.3
1481866200,3.1,19.3,,1.2
1481869800,,,191.0,1.1
1481873400,3.6,19.9,193.7,
1481877000,3.9,22.6,209.0,1.1
1481880600,3.7,22.8,198.1,1.1
1481884200,4.4,24.4,209.1,0.9
1481887800,5.6,28.9,231.9,0.9
1481891400,7.3,32.6,260.6,1.3
1481895000,16.6,44.0,359.0,1.7
1481898600,15.0,39.0,312.8,2.3
1481902200,12.1,31.3,262.6,1.1
1481909400,7.8,22.7,222.4,1.3
1481913000,12.4,32.3,325.0,3.0
1481916600,15.0,35.4,368.2,4.8
1481920200,12.9,37.0,517.5,4.3
1481923800,15.3,41.8,411.4,3.1
1481927400,4.6,29.7,286.7,1.4
1481931000,2.4,23.5,248.8,1.0
1481934600,3.0,21.2,239.2,1.0
1481938200,3.0,22.3,252.8,1.1
1481941800,3.1,25.7,259.3,1.2
1481945400,2.8,25.1,272.9,1.4
1481949000,3.0,25.5,268.7,1.4
1481952600,3.4,25.9,,1.2
1481956200,,,252.8,1.0
1481959800,2.9,25.3,265.2,
1481963400,2.1,20.4,235.7,0.7
1481967000,2.7,22.9,239.3,0.5
1481970600,2.1,23.0,242.1,0.4
1481974200,2.2,25.8,266.0,0.3
1481977800,6.6,35.2,303.5,0.3
1481981400,18.2,50.0,394.5,0.4
1481985000,39.3,72.6,552.6,0.9
1481988600,44.8,77.2,595.6,0.9
1481992200,50.0,81.7,660.5,1.1
1481995800,50.2,81.2,615.9,1.1
1481999400,45.3,74.0,648.8,1.0
1482003000,50.7,79.6,660.9,1.1
1482006600,54.4,83.0,694.7,1.2
1482010200,60.5,88.8,750.5,1.3
1482013800,80.9,110.3,929.4,1.6
1482017400,89.1,119.1,1093.0,1.8
1482021000,61.7,89.5,935.9,1.3
1482024600,17.5,38.0,451.8,0.7
1482028200,2.2,12.8,196.9,0.3
1482031800,1.3,10.0,167.0,0.2
1482035400,1.1,9.1,155.0,0.2
1482039000,1.4,9.5,,0.3
1482042600,,,119.8,0.3
1482046200,0.5,1.9,118.8,
1482049800,0.5,5.7,145.6,3.7
1482053400,1.2,10.9,226.8,0.2
1482057000,0.8,8.7,244.6,0.1
1482060600,1.0,7.6,215.3,0.2
1482064200,0.7,7.1,205.6,0.1
1482067800,0.6,3.5,179.2,0.1
1482071400,0.8,5.8,180.8,0.1
1482075000,1.0,5.2,183.1,0.1
1482078600,1.7,7.4,186.7,0.1
1482082200,1.3,6.2,188.7,0.1
1482085800,1.3,5.4,167.8,0.3
1482089400,1.4,5.9,168.5,0.5
1482093000,0.8,3.8,156.3,0.5
1482096600,0.8,4.5,155.9,0.2
1482100200,0.5,3.8,157.8,0.2
1482103800,0.7,4.0,155.6,0.2
1482107400,0.4,3.4,149.0,0.1
1482111000,0.6,4.4,154.2,0.0
1482114600,0.5,5.1,160.0,0.1
1482118200,0.5,4.9,159.2,0.1
1482121800,0.5,6.3,159.1,0.2
1482125400,0.5,5.6,,0.2
1482129000,,,151.2,0.2
1482132600,0.3,7.8,164.1,
1482136200,1.5,16.0,191.0,0.4
1482139800,0.3,15.3,179.3,0.2
1482143400,8.5,39.1,284.2,0.2
1482147000,19.6,51.5,364.3,0.3
1482150600,30.6,62.4,447.0,0.5
1482154200,51.5,84.8,555.5,1.0
1482157800,34.5,64.0,449.8,1.1
1482161400,13.0,36.8,258.5,0.9
1482165000,9.8,31.7,256.6,0.9
1482168600,10.8,32.1,257.8,1.0
1482172200,8.8,28.9,260.1,1.2
1482175800,7.1,26.2,239.7,1.7
1482179400,3.6,17.8,204.2,2.0
1482183000,2.2,16.2,203.5,1.6
1482186600,1.0,18.0,225.9,1.7
1482190200,7.5,33.9,328.6,1.7
1482193800,21.9,56.3,488.0,1.0
1482197400,30.0,63.6,538.8,0.9
1482201000,31.9,64.0,551.0,0.7
1482204600,39.4,70.3,578.0,0.8
1482208200,38.7,68.2,566.4,0.7
1482211800,42.2,70.4,,0.8
1482215400,,,576.9,0.9
1482219000,53.3,79.4,590.9,
1482222600,54.7,81.5,574.8,1.0
1482226200,63.0,89.8,592.6,1.1
1482229800,69.9,97.0,666.8,1.3
1482233400,97.6,127.1,787.3,1.8
1482237000,107.5,138.6,943.0,2.1
1482240600,118.5,149.9,1086.4,2.3
1482244200,114.2,146.1,1095.0,2.3
1482247800,111.0,147.2,1071.1,3.2
1482251400,13.1,27.0,289.2,1.9
1482255000,7.4,16.6,222.4,2.1
1482258600,6.2,15.4,217.4,1.4
1482262200,4.8,14.6,216.5,0.3
1482265800,4.5,15.9,231.3,0.3
1482269400,4.0,19.4,249.6,0.7
1482273000,3.0,20.0,244.0,1.0
1482276600,1.9,17.4,231.6,1.4
1482280200,1.8,15.5,227.5,1.9
1482283800,2.7,17.1,208.6,1.5
1482287400,2.1,16.4,215.6,1.4
1482291000,2.1,18.3,222.1,1.4
1482294600,1.9,16.4,211.7,1.5
1482298200,2.0,16.4,,1.7
1482301800,,,204.1,2.3
1482305400,2.0,15.5,211.7,
1482309000,2.6,17.8,216.3,2.2
1482312600,2.5,16.8,212.0,1.8
1482316200,3.2,16.8,210.8,1.4
1482319800,3.8,20.1,230.9,1.1
1482323400,7.6,27.8,282.9,1.0
1482327000,12.1,32.6,293.5,1.0
1482330600,11.7,27.4,284.7,1.2
1482334200,9.9,22.9,261.6,1.6
1482337800,8.8,20.1,245.3,1.9
1482341400,8.1,19.7,238.3,1.7
1482345000,5.4,16.6,233.6,1.6
1482348600,4.7,16.8,214.1,2.1
1482352200,4.6,19.2,239.1,1.8
1482355800,3.6,20.2,245.7,2.6
1482359400,6.9,29.7,292.8,1.6
1482363000,8.7,38.7,276.8,1.7
1482366600,9.9,38.4,331.9,3.0
1482370200,11.1,39.5,292.1,3.6
1482373800,38.9,71.5,490.9,3.0
1482377400,59.4,92.7,645.1,2.7
1482381000,43.0,75.1,550.8,2.5
1482384600,22.2,54.0,,2.1
1482388200,,,257.5,1.6
1482391800,1.2,13.4,191.7,
1482395400,1.7,17.7,196.1,2.2
1482399000,1.5,14.8,185.5,2.6
1482402600,1.7,16.1,195.7,2.8
1482406200,2.0,17.3,218.6,2.6
1482409800,3.2,20.7,231.0,2.8
1482413400,3.8,18.3,227.9,2.1
1482417000,3.0,14.6,210.1,1.4
1482420600,3.3,14.8,213.9,1.3
1482424200,2.8,13.6,196.5,1.2
1482427800,2.9,13.4,200.8,1.0
1482431400,2.3,13.4,195.2,0.7
1482435000,2.3,14.0,192.6,0.6
1482438600,1.9,13.5,192.5,0.6
1482442200,1.9,14.7,194.3,0.5
1482445800,1.5,14.8,203.5,0.5
1482449400,1.3,13.7,195.3,0.5
1482453000,1.2,13.6,192.3,0.5
1482456600,0.9,10.5,175.8,0.4
1482460200,1.1,12.3,172.3,0.4
1482463800,0.8,9.2,160.1,0.4
1482467400,0.9,8.8,158.5,0.3
1482471000,0.9,8.3,,0.2
1482474600,,,146.5,0.1
1482478200,0.9,7.7,149.1,
1482481800,1.0,8.6,144.8,0.2
1482485400,1.3,11.3,156.0,0.4
1482489000,1.4,14.4,166.4,0.5
1482492600,2.9,20.8,193.5,1.1
1482496200,3.5,21.6,218.6,0.4
1482499800,3.4,20.4,215.8,0.3
1482503400,4.5,19.3,208.9,0.4
1482507000,3.3,13.9,192.7,0.3
1482510600,3.4,12.8,196.5,0.6
1482514200,3.6,13.6,207.9,0.8
1482517800,3.0,14.5,199.1,0.8
1482521400,3.0,17.6,222.6,0.8
1482525000,6.7,30.8,401.7,3.7
1482528600,8.3,31.5,331.5,2.4
1482532200,6.1,31.6,328.9,2.1
1482535800,3.3,30.4,319.8,1.5
1482539400,7.2,37.3,365.2,1.4
1482543000,15.8,47.9,397.8,1.3
1482546600,19.0,49.8,453.1,1.3
1482550200,23.8,54.5,484.2,1.6
1482553800,32.9,63.4,548.6,1.7
1482557400,35.3,66.3,,1.8
1482561000,,,363.7,1.7
1482564600,0.8,5.8,152.0,
1482568200,0.7,6.3,142.0,1.0
1482571800,0.6,4.5,135.6,0.7
1482575400,0.5,4.4,144.3,0.5
1482579000,0.6,5.0,146.8,0.3
1482582600,0.9,9.5,164.9,0.3
1482586200,0.9,11.5,185.9,0.2
1482589800,1.3,12.4,190.3,0.2
1482593400,1.0,7.3,171.4,0.1
1482597000,1.0,6.7,177.9,0.2
1482600600,1.3,6.5,178.9,0.3
1482604200,1.1,6.2,179.6,0.2
1482607800,1.0,5.3,180.5,0.3
1482611400,1.4,6.0,185.3,0.5
1482615000,0.9,6.0,189.9,0.4
1482618600,1.0,6.7,192.5,0.3
1482622200,0.9,7.1,202.2,0.2
1482625800,0.6,6.3,189.9,0.2
1482629400,0.5,6.0,171.0,0.3
1482633000,0.4,6.5,166.0,1.0
1482636600,0.6,8.6,185.3,1.2
1482640200,0.5,7.7,196.6,1.0
1482643800,0.4,7.7,,0.6
1482647400,,,215.3,0.3
1482651000,0.6,9.2,212.6,
1482654600,0.6,8.3,205.6,0.3
1482658200,0.5,6.4,184.7,0.2
1482661800,0.6,7.0,179.3,0.3
